"","a","b","phi"
"59422",-2.85217126359181,-0.0247805387240283,93.9836546495467
"59423",-2.83861116704079,-0.0193646883863805,93.2144535351748
"59424",-2.79044876150697,-0.023082556806294,105.898315089025
"59425",-2.74192717506603,-0.0243964074571701,104.954491462317
"59426",-2.76303023917439,-0.0189475331870197,100.008995520232
"59427",-2.9495588351471,-0.0176366544846498,91.4317754399869
"59428",-2.83143828098285,-0.0129756450594235,83.1465421567439
"59429",-2.77937968839212,-0.014886979540198,78.045511648086
"59430",-2.78165656669046,-0.0194202199144028,60.2548348221991
"59431",-2.86716190621346,-0.0187570520937883,87.8925921529985
"59432",-2.7507071689761,-0.0123452906692678,81.5089082629872
"59433",-2.94511638130112,-0.0144986835380007,54.4262436816564
"59434",-2.97150572297232,-0.0153075421062405,89.2291761717366
"59435",-2.98082463337356,-0.00304313882314761,78.6982313296466
"59436",-2.94707435207863,-0.00186123614911764,63.2402123113241
"59437",-3.04853447739172,0.000170018299544307,87.3251943078277
"59438",-3.01533179097532,0.00384481248238596,73.1483142154298
"59439",-2.97265652208154,0.0138684051555322,74.8943675735801
"59440",-3.09910308543287,0.00331683886615656,63.5158957886668
"59441",-3.09996348873032,0.0026077112986778,126.684550532534
"59442",-3.16434509559714,0.00483155759447254,118.312889289012
"59443",-3.11139899556095,0.00929756433922728,114.473843700239
"59444",-3.13493991710594,0.00977193288462657,108.081066424255
"59445",-3.12124677867369,0.00611826174040323,100.022268772446
"59446",-3.19524135958036,0.00903995085181636,81.6951149535697
"59447",-3.13529082394522,0.00615242655390206,96.8345620236075
"59448",-3.23075112707926,0.0100552899505404,86.9553392503423
"59449",-3.01637162843349,0.00804990722585793,84.9518433829338
"59450",-2.99893605119081,0.00276232368890777,82.9669487275624
"59451",-3.08259360215791,0.00297169772292339,82.4460747411306
"59452",-3.11007757801419,0.00760407958351405,92.4489434389515
"59453",-3.12686828672677,0.0107094039236172,89.8903801791821
"59454",-3.14714285671631,0.00781551316452489,81.4745374599784
"59455",-3.14449125495443,0.00565931536686967,132.812447679086
"59456",-3.1386394180329,0.00561221709104107,111.425022663789
"59457",-3.15953965020308,0.0160510624420067,79.1000519239138
"59458",-3.09051737723947,0.0157313936526739,99.1740241769392
"59459",-3.12134345209719,0.00459329135662934,97.7572054267898
"59460",-3.04501815959264,-0.000654725037570946,94.5734911354935
"59461",-3.04671380405596,0.00457630448216576,110.231512822044
"59462",-3.0793425572995,0.0125313183254641,90.5005419476683
"59463",-3.31055307610953,0.0204009376465382,99.0807146135122
"59464",-3.12233942739468,-0.00511037194371754,75.1263478632047
"59465",-2.90525636526611,-0.00713678796509063,82.3429979998914
"59466",-2.98386443570208,-0.00530245845308341,71.2921508861208
"59467",-3.04538222998024,0.000720167245794191,96.1936093379219
"59468",-3.0964916973254,0.00451508872844383,113.166680865659
"59469",-3.14211239480405,0.0112683546729665,101.403253381244
"59470",-3.23700633271396,0.0130124382972779,107.386644484239
"59471",-3.21477167892746,0.00988054260267979,104.20707526758
"59472",-3.26351225209024,0.0169037292926411,112.023447101479
"59473",-3.23877188264881,0.0140399325920247,112.875516557453
"59474",-3.22170260106444,0.0185889609205068,88.7797715857062
"59475",-3.30161477151969,0.016143476054053,111.319319594919
"59476",-3.28974563572936,0.0208393102158428,116.27906735861
"59477",-3.35398356254307,0.0231105244577107,116.80283836632
"59478",-3.32561991995156,0.0214961937271132,101.746778936638
"59479",-3.21775166943384,0.0133490307837602,87.8720825082876
"59480",-3.08315483873507,-0.00408876110694119,91.599426080141
"59481",-3.00579664303209,-0.0018083069465371,105.210868429523
"59482",-2.93520807188477,-0.00375143786967517,74.1246736357625
"59483",-3.01122145370035,-0.00535588203901125,91.0508723146752
"59484",-2.94476399943703,-0.00611365573346196,77.9819642488347
"59485",-3.03203455930842,0.00121036307825617,84.5550277621881
"59486",-3.04814254620404,-0.00307756809696451,86.9040423974441
"59487",-3.01994339655169,-0.00305647806445459,88.8077894389977
"59488",-3.00193537750569,-0.00174771767719103,104.811312227849
"59489",-3.00354881774691,-0.00305648273901056,112.511671975745
"59490",-2.96169570529973,-0.00965141596417427,113.9389696529
"59491",-2.9557615959252,-0.00629080691210464,82.1988522761303
"59492",-2.92225704007317,-0.00356537203228672,88.0993933804802
"59493",-2.94656544600129,-0.0158319619202706,91.7298512346015
"59494",-2.91054611428689,-0.00976548201665554,84.9292366601055
"59495",-2.87171021535133,-0.0107923850935844,78.5906226236428
"59496",-2.87454976410295,-0.0137767816507525,79.4706111242682
"59497",-2.87450393945074,-0.0129339152792473,107.857508854674
"59498",-2.87033137809889,-0.00948343005890021,56.1371390331421
"59499",-2.8594114756504,-0.00443173747584342,57.1844352998856
"59500",-3.00314070108945,0.00426807934118151,58.3057074324648
"59501",-3.08429130257215,-0.00219313382967528,72.9643511660558
"59502",-3.07208405347641,0.00911298215714707,77.4331806445037
"59503",-3.14459439462222,0.0176017089883352,83.6984814061314
"59504",-3.23134263900388,0.0148255067933237,73.1061564414025
"59505",-3.13457729709269,0.00502939146527938,79.4571097530076
"59506",-3.15505325101708,0.00580705449464954,76.6691505557282
"59507",-3.19142511001094,0.00531752157250205,85.9812923670917
"59508",-3.09400001466335,0.00592232140459199,84.7281826631056
"59509",-3.11174808885854,0.00370920032411661,98.8838490580802
"59510",-3.05495005074098,0.00037492740039396,70.7056298231881
"59511",-3.17116498332523,0.00294574732293468,92.6310419439202
"59512",-3.00272243406802,0.00451235880301611,91.4726104949137
"59513",-3.01045835539875,0.00819007660014048,78.3860282331549
"59514",-3.15771643777984,0.00822522026197268,83.329779252062
"59515",-3.10498406217621,0.0171491548094393,73.6302564089071
"59516",-3.25172952058417,0.0212958824276946,69.6503664173938
"59517",-3.32329936746209,0.0224467059748204,84.2732612083174
"59518",-3.38516863496599,0.0253608113691437,85.6024025348331
"59519",-3.41898313643676,0.0266170961742375,99.0519938486674
"59520",-3.41718507069161,0.0312092302230895,79.9688707639793
"59521",-3.40201019270305,0.0311625614699727,106.430800779365
"59522",-3.46856118931428,0.0273831464593455,105.194732114785
"59523",-3.44222180901836,0.0246755308907665,91.3727392266358
"59524",-3.42424199098067,0.0333498250441795,112.607553477522
"59525",-3.27220905788778,0.0309511546867834,66.7407874269656
"59526",-3.41465310740318,0.0438597928296201,61.0159849011325
"59527",-3.44174615845835,0.0430625072096219,60.6439582765484
"59528",-3.53015519295595,0.0397299235502603,54.8637686376589
"59529",-3.51072876817066,0.0371969392070261,64.0590698226964
"59530",-3.44251243769136,0.0370918234554465,74.5003483703678
"59531",-3.54236600976427,0.0374096090511842,92.5722299722132
"59532",-3.46611787537953,0.0274661415775367,79.860109773222
"59533",-3.43023708299426,0.0276470418542349,89.8814995555849
"59534",-3.19876622035023,0.0160040608348487,71.5567478439892
"59535",-3.21061311933993,0.013917374384177,95.9792809761112
"59536",-3.17043867598419,0.00594538139739225,90.7293246821816
"59537",-3.10866809230021,0.0093763653245547,101.722592831337
"59538",-3.07712770066118,0.00263262487726616,73.5653050642366
"59539",-3.00471254114762,-0.000593863452567501,101.691763040821
"59540",-3.06844641604651,0.00573671158726808,96.9370663796771
"59541",-3.22451541553607,0.0246509328849169,88.9220063426886
"59542",-3.3059579901754,0.0160513379975859,73.9335535576675
"59543",-3.31052727354819,0.0164002464915523,81.9143505078043
"59544",-3.26532192250166,0.0159139679210873,101.383445760336
"59545",-3.26445232787314,0.0165609513996744,92.0890844967554
"59546",-3.13218936033428,0.0172593954759321,76.7346587713751
"59547",-3.0972694901,0.00277767546400757,88.6391987762948
"59548",-3.01273618650136,-0.00256929780911338,82.4223214443502
"59549",-3.03396988133133,-0.00208900649922859,118.539480769475
"59550",-3.02807179400928,-0.00563103756227034,117.475379105004
"59551",-3.01455530769092,-0.00814950982518614,105.989419541303
"59552",-2.91091216074857,-0.0173337914977922,89.6944301193987
"59553",-2.90033779778514,-0.00757509681110465,103.508312942028
"59554",-2.9911842208497,-0.00295609815038166,128.424956072449
"59555",-3.01893598536846,0.00476908523046739,60.152740462195
"59556",-3.02499658663055,0.00308075710683044,101.004793041041
"59557",-3.04728226639913,0.00292910878712904,82.6641041141611
"59558",-3.07576216660727,0.000944589975612088,83.5307917951997
"59559",-3.03790722193148,-0.00105560622906714,89.3953044424782
"59560",-3.06385963366493,0.00442827537465133,100.95901007894
"59561",-3.05215397652574,-0.00212855317010197,101.026450390526
"59562",-3.02389995427467,-0.00267042996006719,83.4258032201563
"59563",-3.04463188210609,0.00109685446647273,93.6533992852509
"59564",-3.12450213752596,-0.00317269773479176,89.3466086831434
"59565",-2.95418915369766,-0.0138777374964819,103.081735321087
"59566",-2.97571194669002,-0.00896447304702886,95.8924099198301
"59567",-2.95090305670083,-0.0076321698607428,89.6663306818128
"59568",-2.90510360438722,-0.0121907902703554,92.1429291178242
"59569",-2.81816378940285,-0.014832391831216,66.6611909861697
"59570",-2.97833094210852,-0.00847532181497675,81.0943132010074
"59571",-2.96925781582479,-0.00674522734687628,91.3066835933379
"59572",-3.01748083445953,-0.000207988309734791,111.419295134315
"59573",-3.19240551111634,0.00103674507942946,68.9444881401681
"59574",-2.98704166089789,-0.00378775409486885,122.707785693534
"59575",-3.10791634603518,0.0126101800408278,131.832279861617
"59576",-3.22360752864092,0.0126397680403438,126.06002091111
"59577",-3.19010459132947,0.0170113119146856,118.493546987744
"59578",-3.17287247187816,0.0189036652105073,73.7300566088563
"59579",-3.26888385560257,0.0151515140691637,80.1609333609469
"59580",-3.24698848550916,0.0189141683675576,108.357495180208
"59581",-3.25092169303642,0.0181126304992402,93.0965177888866
"59582",-3.27850213761971,0.0218835789994417,79.0875971981642
"59583",-3.31867716314939,0.0234573851765626,86.0771013304579
"59584",-3.38818765369932,0.0240673243650252,121.777044635804
"59585",-3.23035886943547,0.0233440419392887,72.9143622294237
"59586",-3.21006418351432,0.0160978962354,100.644278518812
"59587",-3.19779802189898,0.0170835691384839,89.027071909026
"59588",-3.36277194504531,0.0181587357164439,86.4005212618168
"59589",-3.41204574460409,0.0176873419446308,83.8149707052284
"59590",-3.41075987950179,0.0395797955462363,93.9614483644773
"59591",-3.3873919233746,0.0340689515938897,95.0055411732884
"59592",-3.4332229703261,0.0295836652687016,83.213199727122
"59593",-3.3313137968831,0.0260334825762252,90.2129265234533
"59594",-3.32153330860378,0.0220063891285532,96.860375921498
"59595",-3.2802549935861,0.0158502036291149,86.392885673792
"59596",-3.17978411764683,0.00424283771111019,89.5917584893395
"59597",-3.14234287604831,0.00435683113217285,85.6078709740775
"59598",-3.08027418116387,0.00223576649357417,87.6726015059547
"59599",-3.05888808487233,0.00388222082306308,101.997975912505
"59600",-3.17986770126462,0.0085409755495546,90.6991235736241
"59601",-3.11712442465242,0.00761739626364323,83.8115746106571
"59602",-3.15364284779342,0.00655610603167036,81.2839390715232
"59603",-3.13612251735423,0.0083507479632008,86.4251639276819
"59604",-3.14670010405617,0.00906486892131317,87.9303620770136
"59605",-3.11393234043047,0.00708162223109593,100.868656937884
"59606",-3.16085883321291,-0.00188765597316055,89.0897431568999
"59607",-3.07208009028992,0.00871124131355048,93.9178139315173
"59608",-3.04130188380551,-0.0032929055774603,66.8451820585974
"59609",-3.02526036588625,-0.00560097925906243,101.644575533085
"59610",-3.03084621857339,-8.75281428679032e-05,91.3538796774543
"59611",-3.14426259032347,-0.000557088504626824,86.351154605262
"59612",-2.9703222324042,-0.000824994255822956,76.2950037021116
"59613",-3.02751590083779,0.00221038659879458,65.0134606831829
"59614",-3.0345332898699,0.0017189798492823,83.0666253105645
"59615",-3.03306248631478,0.0101163008112687,86.3148225991779
"59616",-3.03842285012192,0.00456763001185577,75.1981209865159
"59617",-3.053508099648,0.00861515741347832,107.324477418619
"59618",-3.16756799024409,0.00956102079380924,106.188746971199
"59619",-3.11483660398082,0.00632831679625838,89.8106050837452
"59620",-3.29267463580595,0.00875724626186346,106.296331096273
"59621",-3.23132652703626,0.0157164481408802,77.0847889641761
"59622",-3.20998136036241,0.0129273251347436,99.7304921475204
"59623",-3.22319862962908,0.00930802796768795,94.8656127938423
"59624",-3.20089581835102,0.0098473151317882,97.5481835901359
"59625",-3.1183124028563,0.00551325911821299,94.0251455494096
"59626",-3.05178146252179,0.00581229465324591,96.5693139477674
"59627",-3.06137300668603,0.00634901682819674,97.1022991606628
"59628",-3.11123986655529,0.00936439471405377,76.3692207419668
"59629",-3.21218907188016,0.0106638342077878,79.4020569050611
"59630",-3.16588305457378,0.00774502776975987,75.4493287692127
"59631",-3.08063175228005,0.00834859780344696,82.2383064195063
"59632",-3.22823581791253,0.0216796766720169,83.4611603474227
"59633",-3.21507818287887,0.0139251125030553,79.0181720914984
"59634",-3.1884744226303,0.0212041527594802,80.6912058570453
"59635",-3.26103151804948,0.0137048468971043,82.946624291289
"59636",-3.3166271239442,0.0251622794588894,96.5622353933558
"59637",-3.36869633120876,0.0239611289253059,102.886369764579
"59638",-3.32766793809743,0.0207081722076169,70.8079530214857
"59639",-3.22090625128632,0.0135338651929247,94.7910975953702
"59640",-3.16100057194392,0.00648170761769292,87.1777103660848
"59641",-3.16581136570253,0.0130093353823656,75.4929797955291
"59642",-3.16125192212527,0.0154094998881358,74.6241069284867
"59643",-3.16219362891143,0.0160044585228307,92.4143096887033
"59644",-3.31346533717818,0.0212276943102716,90.6594804406197
"59645",-3.29116758819131,0.0229753900686166,112.621727150327
"59646",-3.29830460527048,0.0148457934339485,114.814571699316
"59647",-3.29034886719809,0.0178272034445234,94.4311910387447
"59648",-3.24919284494179,0.0168998188340393,128.175418818731
"59649",-3.12447589122949,-0.000620207143023543,63.3203491698655
"59650",-3.02579138128255,0.00988998072245463,88.2353509880771
"59651",-3.01704183864469,-0.00296146503068435,83.0917332513578
"59652",-2.98873902200481,0.000123764829388282,93.7160021382635
"59653",-2.96914690465899,0.000948834249807429,87.4591933634404
"59654",-3.00992600237591,0.00297445226399999,56.8076742754132
"59655",-2.92914481730691,-0.00978793095572893,56.1428217721019
"59656",-2.96914646642844,0.00500598939711526,66.7009346212278
"59657",-2.94207283449623,0.00379641565897378,85.8710781299556
"59658",-2.96315993045457,-0.0131340884749646,87.3624995747165
"59659",-2.94389910548817,-0.0145941184350428,97.9263673659387
"59660",-3.05879054438906,-0.0149714212461003,102.129393428099
"59661",-3.04659723249449,-0.00245949913827169,99.4081938474464
"59662",-3.02207241808947,-0.0018449998478136,90.3041652375632
"59663",-3.0580633957071,-0.0011487549471141,88.0848091400956
"59664",-3.00003679491843,-0.00118600153236939,91.8335933602679
"59665",-3.02881074303192,0.00692183085123842,72.6492959998409
"59666",-3.03571455726584,0.0108932369451736,58.2410068695872
"59667",-3.03798862987447,0.0114710312101378,52.0313265724919
"59668",-3.09936716452316,0.0116152540656502,97.3640701848768
"59669",-3.14732706704246,0.0100283560474943,120.764187524722
"59670",-3.14555233085072,0.00182630259538892,99.1640879999895
"59671",-3.01235910358635,-0.00558677442891635,100.159854398643
"59672",-2.99404300729527,0.00319394657411518,83.692074352195
"59673",-2.9594659077874,-0.00532201943190849,78.7813162944875
"59674",-3.06579272138975,0.0143710339522452,71.3893008205524
"59675",-3.13223483468649,0.0168011660585071,61.5863483666313
"59676",-3.13740489188457,0.0169608263684646,102.117951405735
"59677",-3.14543165753887,0.00034728482447295,85.9322181209426
"59678",-2.95193944354498,-0.000401752789057969,76.1606072216577
"59679",-3.01554251076288,0.00335651295658239,62.1660055214149
"59680",-2.97502859019082,-0.00223018062928642,55.2762968057268
"59681",-2.89357285066006,-0.00644411808923549,50.2170188473173
"59682",-2.92523062939244,-0.00396637430286091,64.4283455203912
"59683",-3.09632580146309,-0.00600480732361442,67.8574279849936
"59684",-3.10765273464787,-0.00541065345063409,135.853040298645
"59685",-2.95314069265589,0.000402430247065384,100.877039545828
"59686",-3.10495336139541,0.0067841445709093,72.756972828823
"59687",-3.10658231859976,0.00155365782914583,103.312331216123
"59688",-3.03572171230968,-0.00272072506585254,115.730586150244
"59689",-3.01663679887835,-0.0113174411992427,77.7819610886029
"59690",-2.96685384835026,-0.0110098586522725,94.2854914657195
"59691",-2.94306079173218,-0.00989377656238921,107.466509926208
"59692",-2.93047009268951,-0.00798666284346809,74.9393573955916
"59693",-2.98317652169263,0.0040768211725105,88.956409669423
"59694",-3.00978165850719,0.00656194099709304,78.0918333927318
"59695",-3.11652423790664,0.00933914803713683,73.5035304758679
"59696",-3.18605214691996,0.0165125894684773,74.9500645730846
"59697",-3.14846609472876,0.0159514027380605,100.59546550521
"59698",-3.23808845423403,0.017130922028437,86.7630901971819
"59699",-3.19554432392976,0.0071007301627461,67.1300408278599
"59700",-3.12428348778048,0.00452804930960097,76.3283609763233
"59701",-3.04437970619982,0.00537126027623601,78.6452328679563
"59702",-2.99012277395069,-0.00233038444314702,78.6948524528783
"59703",-3.06736985082275,-0.00497415160552823,70.2896515237517
"59704",-2.9722814045113,-0.000852472272812589,113.345505459853
"59705",-3.06766990987918,0.00233165803956794,113.188352387338
"59706",-3.17527895186709,0.0140772100643727,105.008372591316
"59707",-3.27849467739392,0.015124823404063,137.124573447868
"59708",-3.29474186937408,0.0147900333638493,97.1955941746225
"59709",-3.16876205063425,0.0105298661704951,93.7959996262455
"59710",-3.08554987878512,-0.000809135886661477,84.7603224501158
"59711",-3.01983238939929,-0.00081785100040231,94.5177053698776
"59712",-2.9752852334636,0.00785295815472917,73.7964881406029
"59713",-3.08903236304747,0.0114577048461188,70.3496812191074
"59714",-2.98740197745882,0.008738804233162,60.5904849823842
"59715",-2.97353801047463,0.00767126067334627,76.6925711335953
"59716",-2.9583570864763,-0.000707015724226705,59.2343463351866
"59717",-3.03752468059439,-0.00132617994778126,68.0729997336148
"59718",-3.11758091921863,-0.00415617655296021,125.214896013191
"59719",-2.96340401863044,-0.00976855267570741,119.844119701537
"59720",-2.9714462200752,-0.000728535052148187,119.702353160942
"59721",-3.124684970034,-0.00257756225612869,105.245233453552
"59722",-3.01001534792021,-0.00180558986245087,96.9996344294059
"59723",-2.97791528141665,0.00240021518791172,79.0847460320403
"59724",-3.11159987035544,0.00167877724938778,80.9180816907505
"59725",-2.96047584738132,0.00217161720499884,70.8448582058554
"59726",-3.15907367162411,0.0115415026268106,74.0941187527469
"59727",-3.09594825116628,0.0144131131891089,82.9984539873897
"59728",-3.17141277486205,0.0167769996571343,76.1010650009072
"59729",-3.26029510586767,0.0174056776653828,100.299236003336
"59730",-3.22524209915342,0.0236705555071254,82.5045816365559
"59731",-3.20750774378104,0.0234517263522428,76.2509674864367
"59732",-3.1301348796072,0.0218456813877114,73.9914279259917
"59733",-3.14760439354122,0.0208886522956417,86.8427275517819
"59734",-3.37161717024362,0.0218165053777629,80.9297250179789
"59735",-3.13852862642846,0.0145057156713451,66.3325089555896
"59736",-3.20203006094981,0.0129551281910826,81.2345146195987
"59737",-3.16386113262685,0.0052729900949043,92.0233089090199
"59738",-3.08390735985464,0.00687393781253185,92.4737378030942
"59739",-3.06963200879808,0.00433413163646701,89.2927258186093
"59740",-3.06057471663639,0.0015325565532809,85.9452536542552
"59741",-3.107037383083,0.00112257421609366,100.248884976381
"59742",-3.07172541385865,0.00467055034994407,109.280643284295
"59743",-3.09928066290207,0.0118948584906873,97.0157156420682
"59744",-3.06994240559928,0.0014589123136898,73.2702224725599
"59745",-3.02416514107003,-0.00712505732178764,75.9407062371436
"59746",-3.01227680156597,0.00751926380474786,55.1722312977195
"59747",-3.05630632673718,0.0165301303989332,66.9844005373884
"59748",-3.06091349026971,0.00771657642966629,74.8061034646262
"59749",-3.15864288117062,0.00920073038769854,80.6067987938921
"59750",-3.14430597359356,0.00544187760357,91.1570709718364
"59751",-2.99974497210666,0.0083490685102317,77.7927653938313
"59752",-3.04425016211762,0.00755295750678474,88.9345674083664
"59753",-3.04021287414412,0.0041179918853523,96.815869519974
"59754",-3.16207681096423,0.0212099913316291,64.4122653010711
"59755",-3.16448103341123,0.0140656756015175,84.0620021763037
"59756",-3.19741377613965,0.0133483350337469,96.892288947023
"59757",-3.14766893158671,0.00511316167102549,80.1376419024028
"59758",-3.10784990675605,0.00658004129163883,84.3195606290792
"59759",-3.17913830334028,0.00863440653696137,104.125600733909
"59760",-3.08173083279234,-0.00388244268695314,87.5544807050582
"59761",-3.00452924944691,0.0106866357826365,90.1061160301018
"59762",-3.11869700611446,0.00101129772929325,94.3896926192961
"59763",-3.07387116383968,0.00241321589360435,95.8105808295366
"59764",-3.07206057629651,-0.00674361467560888,78.899084785956
"59765",-3.03768009493891,0.00456874069247057,83.0895478113281
"59766",-3.01165252779666,-0.00464666791379846,78.440668595112
"59767",-2.9671576156232,-5.06492084797507e-06,71.7148794602081
"59768",-2.97725044258051,0.000453377919229744,99.785319823966
"59769",-2.99133666041437,-1.40707997785912e-05,96.3575643394579
"59770",-3.01605649797876,0.00521779472269795,99.0265935648469
"59771",-3.0185136332421,0.00197968075076616,101.651139997543
"59772",-3.03034124800159,0.00240765285734538,110.632360981025
"59773",-3.15694547652407,0.00355068428925417,100.062810590986
"59774",-3.18721698787739,0.011817685157286,108.378088590489
"59775",-3.26893284922492,0.00893573248553638,116.797224252235
"59776",-3.25483408225147,0.0191537821399174,121.124267956801
"59777",-3.32623884792564,0.0211997464838152,125.770840200634
"59778",-3.23466938369525,0.0100829313162909,86.6904454896499
"59779",-3.23979869341468,0.0120020333783621,121.985502369048
"59780",-3.20684018147615,0.00208315253799191,120.985289356413
"59781",-3.21234636894528,-0.0068809567156775,117.143079792538
"59782",-2.9821567616368,-0.00786743761792409,111.023750519489
"59783",-2.98931206779877,-0.00162077575311239,72.379288406555
"59784",-2.97737835688447,-0.0107417137459102,75.5717469255732
"59785",-2.96149221164182,-0.00143520389267783,95.3321322045647
"59786",-3.13804860069085,0.00405004255678307,110.382620624458
"59787",-3.07273312384123,0.0066315767410953,100.696186397231
"59788",-3.0642527713415,0.00493034768668262,97.8176266321281
"59789",-3.02285180831727,0.00900124828731586,71.2550401964086
"59790",-3.03209115555773,-0.000605953787832803,66.4813942553063
"59791",-2.95617261058126,-0.00130045285735399,108.84763083941
"59792",-2.93187829670324,-0.00187974485870708,64.7116767937514
"59793",-3.07521799067914,-0.0017226140917347,97.6920275839825
"59794",-3.00509741865678,-0.00802661380343118,92.6362064354688
"59795",-2.9875781887511,-0.00952445855492721,101.961499206439
"59796",-2.96253942792801,0.00531168320464866,113.284154162435
"59797",-2.9807310511831,-0.0167062836749496,112.234405356813
"59798",-2.86203349920322,-0.0152941390277473,109.126858248494
"59799",-2.79477218803543,-0.0170679124433179,71.290384257021
"59800",-2.76930831843519,-0.00823708982170305,59.7514415771196
"59801",-2.89768742058922,-0.0125069407816846,75.1497888180816
"59802",-2.97571075430083,-6.74922440134767e-05,75.6622596845174
"59803",-3.06445444986614,0.00595399178993512,71.8447594340915
"59804",-3.04359713252611,0.00535761497711187,84.3343911251631
"59805",-3.04668061092484,0.00623521893169063,64.1481165760304
"59806",-3.1470054851737,0.00334023205733197,106.64078646747
"59807",-3.13296042304738,0.0101895384658824,81.9318683088972
"59808",-3.16412633802409,0.010792750350656,80.8022687812782
"59809",-3.15952134674,0.0105455481930332,86.9536894730455
"59810",-3.03746988864386,-0.0027219307714957,76.5822030260244
"59811",-2.91247082104297,-0.0127190396797318,75.8135253256322
"59812",-2.89032128167432,-0.0191923371690656,100.524545048861
"59813",-2.92283597471235,-0.0110445690496938,103.815015373914
"59814",-2.9105544342129,-0.0119918723748793,73.2732457755837
"59815",-2.91622386106842,-0.00881265003861403,83.4769435397743
"59816",-2.98289097967592,0.000129063271723939,93.0446548802129
"59817",-3.12845206173851,0.00254941468322109,90.2289545100608
"59818",-3.04944116314087,0.00519964267579563,89.5097004947702
"59819",-3.15531382351979,0.0100950495664909,97.9184300964452
"59820",-3.15968036543568,0.0133296265573531,99.0020169072725
"59821",-3.00011080817413,0.0126749836603223,77.5662032033443
"59822",-3.26376919660688,0.0126679124594128,66.9732350953703
"59823",-3.08393016930065,0.00563951303134405,75.4163872495191
"59824",-3.11865829691718,0.0110414254283008,109.959287375692
"59825",-3.11874261276503,0.00961323088480387,79.861976620622
"59826",-3.11255737750327,0.00535714400649614,78.0204202884297
"59827",-3.06533944298378,0.00395923670940106,73.3010902164946
"59828",-3.10968212983568,0.00401279115944671,75.5771262149529
"59829",-3.0305244008359,0.0042216459092584,101.898462358132
"59830",-3.20206159987052,0.00491847174945461,107.909390362951
"59831",-3.19800814024675,0.0102894389069416,123.540874141567
"59832",-3.26801131455533,0.0137170075572689,147.285730044797
"59833",-3.21414398454972,0.0122335797118362,130.897919186109
"59834",-3.15528298620285,0.0111060967083523,124.085982887821
"59835",-3.35363839794573,0.0123016552111811,84.195526570114
"59836",-3.30964124524277,0.0147914552034344,125.878157195349
"59837",-3.27351460287716,0.0154300754969881,102.199727983921
"59838",-3.24495518227081,0.0160621464219188,92.8036275587775
"59839",-3.22535031344783,0.0163799255977662,128.44787694591
"59840",-3.22737868727267,0.0160865465983068,115.205146616281
"59841",-3.27990292511212,0.0186641853157975,68.8443246774096
"59842",-3.28625480593291,0.0163465457303671,114.987488294327
"59843",-3.25037591717115,0.0167109415517825,122.311168661351
"59844",-3.20632605172052,0.0146769559143417,88.5262082649803
"59845",-3.24234253444343,0.0155317915335909,94.7122052250096
"59846",-3.20687137549121,0.0148209524833358,80.1568331645814
"59847",-3.23572767878911,0.00762391506612071,102.407533007138
"59848",-3.06173630554222,0.0060525302255706,92.1578890556005
"59849",-3.02107814163446,-0.00374203655542395,81.00774522477
"59850",-3.00237932085938,-0.0133504783614604,94.0974321782519
"59851",-2.95012228154043,-0.0124995868089139,94.9696755070243
"59852",-3.03309269643802,-0.000482932907428417,93.4518978730839
"59853",-3.04071522356113,0.00242712883537621,106.976289171036
"59854",-3.06647524800543,-0.0109889656545171,108.882681894314
"59855",-3.03040751113599,-0.00393468501254082,95.6845680117056
"59856",-3.03637577618676,0.0020344008578593,94.9625421633369
"59857",-3.08574809801374,0.00602381124219244,70.4347974072105
"59858",-3.13580788426306,0.0126811246458936,81.6132223025644
"59859",-3.21813437240068,0.0111246583534552,91.473213320269
"59860",-3.21598119558623,0.00846651581749535,102.387270851127
"59861",-3.12054707270425,0.0116649135730075,76.4952447745143
"59862",-3.08271316099113,-0.00408882173303314,81.6546910771943
"59863",-3.05766712411451,-0.00441603284608033,75.6423795774752
"59864",-2.98190965190229,-0.00707385332129,82.5029331683561
"59865",-2.94191116531589,-0.00577747205785762,80.5547940413922
"59866",-2.93805216213648,-0.00479065377874736,84.4166528985975
"59867",-2.96965116790899,-0.01243087987586,82.7760906325555
"59868",-2.99092199013474,-0.0104062762021133,85.3005953887544
"59869",-2.85287387979222,-0.00500820551828024,74.6710137377429
"59870",-2.97717095520373,-0.00533951781979213,77.2038556885683
"59871",-2.96623280391981,-0.00801746118454854,99.0481723285238
"59872",-2.95142074625014,-0.0175217389519901,83.9987824299551
"59873",-2.79220573540748,-0.0186773980585272,84.5507577300111
"59874",-2.72124360196282,-0.0210549818107541,69.7548359977923
"59875",-2.71603667761552,-0.025651788829577,72.9742595632984
"59876",-2.86178984812324,9.3110955740168e-05,84.4145440132293
"59877",-2.88440830917877,-0.00532006556360389,60.4012550782961
"59878",-2.87590740848004,0.00188069459340223,63.0099724904401
"59879",-2.95553311938601,0.00158126094420261,68.1337406921665
"59880",-3.08737365593557,0.0062090437301861,70.8782179350741
"59881",-3.13836310237335,0.00381876526857556,105.986894098131
"59882",-3.10288522065157,0.0057292872530259,94.7334223295962
"59883",-3.2544119610797,0.00463185934564155,84.9101711805154
"59884",-3.25726256023233,0.0160349721870598,103.214669382716
"59885",-3.20243300207943,0.00823991029237035,90.1787344952194
"59886",-3.15079085845884,0.0107580792867366,127.416168011249
"59887",-3.10634745429103,0.00102895161527533,128.425243816489
