site,year,month,day,fin,blue,ship,wind
H,2017,4,12,64.53,68.23,68.30,57.61
H,2017,4,13,62.77,64.05,64.50,53.76
H,2017,4,14,68.41,70.48,69.97,65.42
H,2017,4,15,66.56,70.18,69.88,58.78
H,2017,4,16,62.48,63.31,63.76,58.20
H,2017,4,17,64.63,67.37,66.25,58.13
H,2017,4,18,65.07,66.09,64.73,54.33
H,2017,4,19,65.48,68.85,70.36,59.58
H,2017,4,20,67.60,69.65,69.40,65.61
H,2017,4,21,63.83,66.62,66.03,62.33
H,2017,4,22,65.90,67.12,67.60,61.02
H,2017,4,23,69.33,71.48,70.60,65.83
H,2017,4,24,70.52,73.28,73.17,66.91
H,2017,4,25,72.95,74.40,73.51,69.21
H,2017,4,26,70.84,73.25,72.40,66.07
H,2017,4,27,72.14,73.69,72.94,68.95
H,2017,4,28,71.70,73.13,72.41,68.29
H,2017,4,29,66.71,69.13,69.07,60.31
H,2017,4,30,61.71,65.36,64.70,58.29
H,2017,5,1,62.53,67.00,66.36,58.32
H,2017,5,2,69.88,70.46,69.81,53.95
H,2017,5,3,68.50,74.23,73.23,54.55
H,2017,5,4,69.15,70.42,70.23,54.07
H,2017,5,5,68.57,71.17,72.89,54.35
H,2017,5,6,71.84,73.04,73.08,67.00
H,2017,5,7,67.64,71.92,71.41,64.20
H,2017,5,8,65.65,68.49,66.98,60.10
H,2017,5,9,66.55,70.52,69.40,61.96
H,2017,5,10,66.35,70.08,68.35,48.56
H,2017,5,11,62.50,65.37,65.40,48.38
H,2017,5,12,65.29,69.47,69.02,62.78
H,2017,5,13,70.68,73.11,72.32,67.23
H,2017,5,14,69.42,71.76,70.76,66.83
H,2017,5,15,69.02,70.70,69.84,65.37
H,2017,5,16,65.55,68.40,68.24,65.04
H,2017,5,17,69.04,72.62,71.03,65.38
H,2017,5,18,64.79,68.58,68.78,59.79
H,2017,5,19,61.04,66.79,66.48,51.63
H,2017,5,20,62.06,68.84,68.43,58.52
H,2017,5,21,61.59,67.18,67.78,60.93
H,2017,5,22,60.23,66.20,66.27,59.76
H,2017,5,23,63.78,69.26,68.66,59.78
H,2017,5,24,62.07,68.27,68.18,59.68
H,2017,5,25,61.02,67.43,67.19,54.12
H,2017,5,26,59.96,65.64,65.35,47.61
H,2017,5,27,62.14,70.27,69.48,55.33
H,2017,5,28,61.70,68.50,66.67,62.09
H,2017,5,29,62.06,67.55,66.43,62.37
H,2017,5,30,64.60,68.99,67.73,61.75
H,2017,5,31,66.18,70.97,68.88,59.15
H,2017,6,1,63.70,69.08,67.18,60.72
H,2017,6,2,66.09,68.83,67.83,59.75
H,2017,6,3,62.05,65.74,65.09,56.22
H,2017,6,4,67.47,71.24,68.59,57.60
H,2017,6,5,64.75,68.60,67.81,59.22
H,2017,6,6,62.17,66.83,66.07,56.29
H,2017,6,7,68.20,72.36,70.78,54.85
H,2017,6,8,69.27,71.48,71.08,54.76
H,2017,6,9,66.86,68.81,68.79,62.69
H,2017,6,10,67.87,70.93,69.91,66.28
H,2017,6,11,71.25,73.36,71.90,67.72
H,2017,6,12,72.13,73.23,71.78,67.89
H,2017,6,13,69.07,71.99,69.75,65.14
H,2017,6,14,66.96,70.52,69.65,63.12
H,2017,6,15,66.43,70.26,67.61,59.33
H,2017,6,16,62.96,66.62,65.91,52.89
H,2017,6,17,62.89,67.39,67.35,54.05
H,2017,6,18,63.85,69.48,68.58,48.87
H,2017,6,19,64.01,69.74,67.56,51.02
H,2017,6,20,65.18,71.34,67.83,61.94
H,2017,6,21,66.23,70.65,70.04,64.47
H,2017,6,22,62.49,66.44,66.38,55.74
H,2017,6,23,63.39,71.27,69.58,52.43
H,2017,6,24,63.95,69.32,67.49,62.98
H,2017,6,25,67.20,71.25,69.14,64.50
H,2017,6,26,66.64,71.97,71.16,64.37
H,2017,6,27,67.03,70.50,69.58,65.33
H,2017,6,28,71.08,70.83,70.91,65.18
H,2017,6,29,69.31,69.71,69.25,62.50
H,2017,6,30,63.99,68.78,67.63,61.55
H,2017,7,1,62.71,67.78,68.03,55.98
H,2017,7,2,62.08,66.48,64.44,51.02
H,2017,7,3,61.49,67.07,64.50,50.80
H,2017,7,4,63.73,69.67,65.65,57.50
H,2017,7,5,65.23,71.16,70.00,60.33
H,2017,7,6,63.28,66.48,66.35,61.07
H,2017,7,7,65.19,69.30,68.52,60.20
H,2017,7,8,66.68,71.94,69.99,57.66
H,2017,7,9,63.10,66.81,65.55,50.95
H,2017,7,10,62.11,65.69,64.29,49.20
H,2017,7,11,65.95,68.01,65.82,50.00
H,2017,7,12,64.08,68.82,69.85,52.37
H,2017,7,13,64.78,68.07,65.63,52.55
H,2017,7,14,62.56,66.71,64.97,60.87
H,2017,7,15,61.64,66.62,66.98,62.97
H,2017,7,16,62.15,66.86,66.31,53.31
H,2017,7,17,61.75,66.91,65.48,48.49
H,2017,7,18,63.04,66.89,67.36,48.18
H,2017,7,19,66.53,70.15,69.29,50.23
H,2017,7,20,63.87,67.28,65.36,56.70
H,2017,7,21,63.25,68.60,66.80,59.30
H,2017,7,22,63.70,68.00,68.75,59.19
H,2017,7,23,64.62,67.36,66.70,52.34
H,2017,7,24,61.92,65.90,65.32,46.24
H,2017,7,25,65.70,67.86,66.41,46.49
H,2017,7,26,66.87,68.62,70.93,51.63
H,2017,7,27,64.46,67.54,68.76,59.62
H,2017,7,28,65.69,68.37,68.54,57.96
H,2017,7,29,64.33,66.89,70.17,51.60
H,2017,7,30,62.49,66.16,66.00,52.40
H,2017,7,31,63.74,66.98,67.22,62.06
H,2017,8,1,68.50,70.70,69.18,64.26
H,2017,8,2,67.00,70.29,69.47,52.81
H,2017,8,3,64.79,68.10,67.44,51.02
H,2017,8,4,63.57,68.26,66.74,54.09
H,2017,8,5,64.89,70.13,68.48,57.26
H,2017,8,6,64.65,68.74,68.93,61.59
H,2017,8,7,63.61,69.49,67.31,62.22
H,2017,8,8,67.31,70.06,68.36,63.59
H,2017,8,9,68.49,73.81,71.80,63.79
H,2017,8,10,67.59,70.45,68.31,62.66
H,2017,8,11,66.41,70.61,69.25,62.73
H,2017,8,12,66.21,70.92,68.94,61.56
H,2017,8,13,63.59,69.17,66.88,58.05
H,2017,8,14,64.65,70.71,66.86,60.21
H,2017,8,15,63.69,68.21,65.13,61.77
H,2017,8,16,66.32,70.87,67.91,60.89
H,2017,8,17,64.27,67.74,65.56,59.18
H,2017,8,18,62.87,66.92,65.44,58.85
H,2017,8,19,64.55,69.15,68.38,56.62
H,2017,8,20,64.86,68.22,67.34,49.20
H,2017,8,21,64.09,69.39,66.77,49.26
H,2017,8,22,66.96,70.15,67.57,54.84
H,2017,8,23,66.56,71.03,69.59,60.28
H,2017,8,24,62.81,67.28,66.04,57.65
H,2017,8,25,63.88,70.39,66.79,51.11
H,2017,8,26,66.17,72.10,68.21,48.61
H,2017,8,27,66.32,70.95,67.77,54.31
H,2017,8,28,65.03,70.34,66.47,62.07
H,2017,8,29,66.54,74.18,68.06,62.61
H,2017,8,30,69.30,73.49,72.46,61.39
H,2017,8,31,66.16,68.97,64.06,52.42
H,2017,9,1,68.65,70.82,66.92,48.46
H,2017,9,2,70.92,71.75,66.13,52.72
H,2017,9,3,66.28,70.30,65.52,51.14
H,2017,9,4,68.48,70.61,64.90,50.29
H,2017,9,5,66.09,71.40,65.72,51.00
H,2017,9,6,69.84,73.85,68.86,61.68
H,2017,9,7,69.82,69.81,66.75,63.48
H,2017,9,8,71.19,71.31,67.86,63.65
H,2017,9,9,70.73,67.15,64.64,60.61
H,2017,9,10,68.49,69.64,68.29,60.27
H,2017,9,11,66.31,67.25,64.11,52.29
H,2017,9,12,67.97,69.60,64.69,53.39
H,2017,9,13,69.17,71.09,69.74,55.62
H,2017,9,14,67.66,68.98,67.18,55.99
H,2017,9,15,69.92,69.28,66.26,59.64
H,2017,9,16,75.53,68.83,67.25,63.53
H,2017,9,17,70.89,69.33,66.56,54.09
H,2017,9,18,67.13,67.76,64.39,52.66
H,2017,9,19,73.35,69.47,67.92,61.94
H,2017,9,20,74.92,69.09,67.47,56.08
H,2017,9,21,72.13,69.64,67.36,63.76
H,2017,9,22,75.06,73.25,71.08,66.20
H,2017,9,23,74.51,72.02,68.18,63.36
H,2017,9,24,73.45,71.96,65.05,54.76
H,2017,9,25,73.50,69.89,66.58,53.53
H,2017,9,26,72.98,71.08,66.28,55.92
H,2017,9,27,73.37,73.06,69.98,50.90
H,2017,9,28,76.99,72.76,70.72,54.97
H,2017,9,29,73.27,67.80,66.13,59.82
H,2017,9,30,74.53,69.99,67.19,63.67
H,2017,10,1,71.68,70.06,68.03,56.31
H,2017,10,2,70.91,68.02,64.62,51.56
H,2017,10,3,70.31,70.35,66.78,55.80
H,2017,10,4,71.99,70.21,68.11,52.93
H,2017,10,5,70.64,71.59,66.47,53.72
H,2017,10,6,71.11,71.11,66.88,53.54
H,2017,10,7,74.81,73.10,68.24,55.97
H,2017,10,8,75.24,70.87,66.88,62.63
H,2017,10,9,74.77,70.89,66.41,51.22
H,2017,10,10,74.99,69.27,64.97,51.20
H,2017,10,11,71.32,73.25,67.68,56.25
H,2017,10,12,73.47,73.67,68.40,52.26
H,2017,10,13,74.63,73.08,68.90,52.58
H,2017,10,14,74.35,70.55,65.90,49.56
H,2017,10,15,74.40,68.98,64.78,47.19
H,2017,10,16,76.70,69.46,65.63,51.15
H,2017,10,17,76.14,71.54,67.89,57.11
H,2017,10,18,79.00,75.58,69.35,63.66
H,2017,10,19,80.67,71.24,68.20,64.17
H,2017,10,20,79.52,69.72,68.29,65.20
H,2017,10,21,82.54,74.47,72.96,67.17
H,2017,10,22,79.23,71.45,69.29,53.58
H,2017,10,23,82.21,70.46,68.63,50.95
H,2017,10,24,77.93,73.21,71.79,51.53
H,2017,10,25,78.00,71.33,70.53,49.48
H,2017,10,26,79.72,73.35,71.50,50.06
H,2017,10,27,79.31,68.28,64.39,55.03
H,2017,10,28,77.59,74.66,70.32,60.19
H,2017,10,29,75.58,66.23,64.38,60.18
H,2017,10,30,73.10,67.83,64.19,60.59
H,2017,10,31,71.67,68.89,66.09,55.52
H,2017,11,1,75.12,72.44,69.54,52.78
H,2017,11,2,71.69,69.83,65.42,49.54
H,2017,11,3,72.91,69.80,63.57,49.49
H,2017,11,4,NaN,NaN,NaN,NaN
H,2017,11,5,NaN,NaN,NaN,NaN
H,2017,11,6,NaN,NaN,NaN,NaN
H,2017,11,7,NaN,NaN,NaN,NaN
H,2017,11,8,NaN,NaN,NaN,NaN
H,2017,11,9,NaN,NaN,NaN,NaN
H,2017,11,10,NaN,NaN,NaN,NaN
H,2017,11,11,NaN,NaN,NaN,NaN
H,2017,11,12,NaN,NaN,NaN,NaN
H,2017,11,13,NaN,NaN,NaN,NaN
H,2017,11,14,NaN,NaN,NaN,NaN
H,2017,11,15,NaN,NaN,NaN,NaN
H,2017,11,16,NaN,NaN,NaN,NaN
H,2017,11,17,NaN,NaN,NaN,NaN
H,2017,11,18,NaN,NaN,NaN,NaN
H,2017,11,19,NaN,NaN,NaN,NaN
H,2017,11,20,NaN,NaN,NaN,NaN
H,2017,11,21,NaN,NaN,NaN,NaN
H,2017,11,22,NaN,NaN,NaN,NaN
H,2017,11,23,NaN,NaN,NaN,NaN
H,2017,11,24,NaN,NaN,NaN,NaN
H,2017,11,25,NaN,NaN,NaN,NaN
H,2017,11,26,NaN,NaN,NaN,NaN
H,2017,11,27,NaN,NaN,NaN,NaN
H,2017,11,28,NaN,NaN,NaN,NaN
H,2017,11,29,NaN,NaN,NaN,NaN
H,2017,11,30,NaN,NaN,NaN,NaN
H,2017,12,1,NaN,NaN,NaN,NaN
H,2017,12,2,NaN,NaN,NaN,NaN
H,2017,12,3,NaN,NaN,NaN,NaN
H,2017,12,4,NaN,NaN,NaN,NaN
H,2017,12,5,NaN,NaN,NaN,NaN
H,2017,12,6,NaN,NaN,NaN,NaN
H,2017,12,7,NaN,NaN,NaN,NaN
H,2017,12,8,NaN,NaN,NaN,NaN
H,2017,12,9,NaN,NaN,NaN,NaN
H,2017,12,10,NaN,NaN,NaN,NaN
H,2017,12,11,NaN,NaN,NaN,NaN
H,2017,12,12,NaN,NaN,NaN,NaN
H,2017,12,13,NaN,NaN,NaN,NaN
H,2017,12,14,NaN,NaN,NaN,NaN
H,2017,12,15,NaN,NaN,NaN,NaN
H,2017,12,16,NaN,NaN,NaN,NaN
H,2017,12,17,NaN,NaN,NaN,NaN
H,2017,12,18,NaN,NaN,NaN,NaN
H,2017,12,19,NaN,NaN,NaN,NaN
H,2017,12,20,NaN,NaN,NaN,NaN
H,2017,12,21,NaN,NaN,NaN,NaN
H,2017,12,22,NaN,NaN,NaN,NaN
H,2017,12,23,NaN,NaN,NaN,NaN
H,2017,12,24,NaN,NaN,NaN,NaN
H,2017,12,25,NaN,NaN,NaN,NaN
H,2017,12,26,NaN,NaN,NaN,NaN
H,2017,12,27,NaN,NaN,NaN,NaN
H,2017,12,28,NaN,NaN,NaN,NaN
H,2017,12,29,NaN,NaN,NaN,NaN
H,2017,12,30,NaN,NaN,NaN,NaN
H,2017,12,31,NaN,NaN,NaN,NaN
H,2018,1,1,NaN,NaN,NaN,NaN
H,2018,1,2,NaN,NaN,NaN,NaN
H,2018,1,3,NaN,NaN,NaN,NaN
H,2018,1,4,NaN,NaN,NaN,NaN
H,2018,1,5,NaN,NaN,NaN,NaN
H,2018,1,6,NaN,NaN,NaN,NaN
H,2018,1,7,NaN,NaN,NaN,NaN
H,2018,1,8,NaN,NaN,NaN,NaN
H,2018,1,9,NaN,NaN,NaN,NaN
H,2018,1,10,NaN,NaN,NaN,NaN
H,2018,1,11,NaN,NaN,NaN,NaN
H,2018,1,12,NaN,NaN,NaN,NaN
H,2018,1,13,NaN,NaN,NaN,NaN
H,2018,1,14,NaN,NaN,NaN,NaN
H,2018,1,15,NaN,NaN,NaN,NaN
H,2018,1,16,NaN,NaN,NaN,NaN
H,2018,1,17,NaN,NaN,NaN,NaN
H,2018,1,18,NaN,NaN,NaN,NaN
H,2018,1,19,NaN,NaN,NaN,NaN
H,2018,1,20,NaN,NaN,NaN,NaN
H,2018,1,21,NaN,NaN,NaN,NaN
H,2018,1,22,NaN,NaN,NaN,NaN
H,2018,1,23,NaN,NaN,NaN,NaN
H,2018,1,24,NaN,NaN,NaN,NaN
H,2018,1,25,NaN,NaN,NaN,NaN
H,2018,1,26,NaN,NaN,NaN,NaN
H,2018,1,27,NaN,NaN,NaN,NaN
H,2018,1,28,NaN,NaN,NaN,NaN
H,2018,1,29,NaN,NaN,NaN,NaN
H,2018,1,30,NaN,NaN,NaN,NaN
H,2018,1,31,NaN,NaN,NaN,NaN
H,2018,2,1,NaN,NaN,NaN,NaN
H,2018,2,2,NaN,NaN,NaN,NaN
H,2018,2,3,NaN,NaN,NaN,NaN
H,2018,2,4,78.67,78.48,74.32,52.56
H,2018,2,5,NaN,NaN,NaN,NaN
H,2018,2,6,NaN,NaN,NaN,NaN
H,2018,2,7,NaN,NaN,NaN,NaN
H,2018,2,8,NaN,NaN,NaN,NaN
H,2018,2,9,NaN,NaN,NaN,NaN
H,2018,2,10,NaN,NaN,NaN,NaN
H,2018,2,11,NaN,NaN,NaN,NaN
H,2018,2,12,NaN,NaN,NaN,NaN
H,2018,2,13,NaN,NaN,NaN,NaN
H,2018,2,14,NaN,NaN,NaN,NaN
H,2018,2,15,NaN,NaN,NaN,NaN
H,2018,2,16,NaN,NaN,NaN,NaN
H,2018,2,17,NaN,NaN,NaN,NaN
H,2018,2,18,NaN,NaN,NaN,NaN
H,2018,2,19,NaN,NaN,NaN,NaN
H,2018,2,20,NaN,NaN,NaN,NaN
H,2018,2,21,NaN,NaN,NaN,NaN
H,2018,2,22,NaN,NaN,NaN,NaN
H,2018,2,23,NaN,NaN,NaN,NaN
H,2018,2,24,NaN,NaN,NaN,NaN
H,2018,2,25,NaN,NaN,NaN,NaN
H,2018,2,26,NaN,NaN,NaN,NaN
H,2018,2,27,NaN,NaN,NaN,NaN
H,2018,2,28,NaN,NaN,NaN,NaN
H,2018,3,1,NaN,NaN,NaN,NaN
H,2018,3,2,NaN,NaN,NaN,NaN
H,2018,3,3,NaN,NaN,NaN,NaN
H,2018,3,4,NaN,NaN,NaN,NaN
H,2018,3,5,NaN,NaN,NaN,NaN
H,2018,3,6,NaN,NaN,NaN,NaN
H,2018,3,7,NaN,NaN,NaN,NaN
H,2018,3,8,NaN,NaN,NaN,NaN
H,2018,3,9,NaN,NaN,NaN,NaN
H,2018,3,10,NaN,NaN,NaN,NaN
H,2018,3,11,NaN,NaN,NaN,NaN
H,2018,3,12,NaN,NaN,NaN,NaN
H,2018,3,13,NaN,NaN,NaN,NaN
H,2018,3,14,NaN,NaN,NaN,NaN
H,2018,3,15,NaN,NaN,NaN,NaN
H,2018,3,16,NaN,NaN,NaN,NaN
H,2018,3,17,NaN,NaN,NaN,NaN
H,2018,3,18,NaN,NaN,NaN,NaN
H,2018,3,19,NaN,NaN,NaN,NaN
H,2018,3,20,NaN,NaN,NaN,NaN
H,2018,3,21,NaN,NaN,NaN,NaN
H,2018,3,22,NaN,NaN,NaN,NaN
H,2018,3,23,NaN,NaN,NaN,NaN
H,2018,3,24,NaN,NaN,NaN,NaN
H,2018,3,25,NaN,NaN,NaN,NaN
H,2018,3,26,NaN,NaN,NaN,NaN
H,2018,3,27,NaN,NaN,NaN,NaN
H,2018,3,28,NaN,NaN,NaN,NaN
H,2018,3,29,NaN,NaN,NaN,NaN
H,2018,3,30,NaN,NaN,NaN,NaN
H,2018,3,31,NaN,NaN,NaN,NaN
H,2018,4,1,NaN,NaN,NaN,NaN
H,2018,4,2,NaN,NaN,NaN,NaN
H,2018,4,3,NaN,NaN,NaN,NaN
H,2018,4,4,NaN,NaN,NaN,NaN
H,2018,4,5,NaN,NaN,NaN,NaN
H,2018,4,6,NaN,NaN,NaN,NaN
H,2018,4,7,NaN,NaN,NaN,NaN
H,2018,4,8,NaN,NaN,NaN,NaN
H,2018,4,9,NaN,NaN,NaN,NaN
H,2018,4,10,NaN,NaN,NaN,NaN
H,2018,4,11,NaN,NaN,NaN,NaN
H,2018,4,12,NaN,NaN,NaN,NaN
H,2018,4,13,NaN,NaN,NaN,NaN
H,2018,4,14,NaN,NaN,NaN,NaN
H,2018,4,15,NaN,NaN,NaN,NaN
H,2018,4,16,NaN,NaN,NaN,NaN
H,2018,4,17,NaN,NaN,NaN,NaN
H,2018,4,18,NaN,NaN,NaN,NaN
H,2018,4,19,NaN,NaN,NaN,NaN
H,2018,4,20,NaN,NaN,NaN,NaN
H,2018,4,21,NaN,NaN,NaN,NaN
H,2018,4,22,NaN,NaN,NaN,NaN
H,2018,4,23,NaN,NaN,NaN,NaN
H,2018,4,24,NaN,NaN,NaN,NaN
H,2018,4,25,NaN,NaN,NaN,NaN
H,2018,4,26,NaN,NaN,NaN,NaN
H,2018,4,27,NaN,NaN,NaN,NaN
H,2018,4,28,NaN,NaN,NaN,NaN
H,2018,4,29,NaN,NaN,NaN,NaN
H,2018,4,30,NaN,NaN,NaN,NaN
H,2018,5,1,NaN,NaN,NaN,NaN
H,2018,5,2,NaN,NaN,NaN,NaN
H,2018,5,3,NaN,NaN,NaN,NaN
H,2018,5,4,NaN,NaN,NaN,NaN
H,2018,5,5,NaN,NaN,NaN,NaN
H,2018,5,6,NaN,NaN,NaN,NaN
H,2018,5,7,NaN,NaN,NaN,NaN
H,2018,5,8,NaN,NaN,NaN,NaN
H,2018,5,9,NaN,NaN,NaN,NaN
H,2018,5,10,NaN,NaN,NaN,NaN
H,2018,5,11,NaN,NaN,NaN,NaN
H,2018,5,12,NaN,NaN,NaN,NaN
H,2018,5,13,NaN,NaN,NaN,NaN
H,2018,5,14,NaN,NaN,NaN,NaN
H,2018,5,15,NaN,NaN,NaN,NaN
H,2018,5,16,NaN,NaN,NaN,NaN
H,2018,5,17,NaN,NaN,NaN,NaN
H,2018,5,18,NaN,NaN,NaN,NaN
H,2018,5,19,NaN,NaN,NaN,NaN
H,2018,5,20,NaN,NaN,NaN,NaN
H,2018,5,21,NaN,NaN,NaN,NaN
H,2018,5,22,NaN,NaN,NaN,NaN
H,2018,5,23,NaN,NaN,NaN,NaN
H,2018,5,24,NaN,NaN,NaN,NaN
H,2018,5,25,NaN,NaN,NaN,NaN
H,2018,5,26,NaN,NaN,NaN,NaN
H,2018,5,27,NaN,NaN,NaN,NaN
H,2018,5,28,NaN,NaN,NaN,NaN
H,2018,5,29,NaN,NaN,NaN,NaN
H,2018,5,30,NaN,NaN,NaN,NaN
H,2018,5,31,NaN,NaN,NaN,NaN
H,2018,6,1,NaN,NaN,NaN,NaN
H,2018,6,2,NaN,NaN,NaN,NaN
H,2018,6,3,NaN,NaN,NaN,NaN
H,2018,6,4,NaN,NaN,NaN,NaN
H,2018,6,5,NaN,NaN,NaN,NaN
H,2018,6,6,NaN,NaN,NaN,NaN
H,2018,6,7,NaN,NaN,NaN,NaN
H,2018,6,8,NaN,NaN,NaN,NaN
H,2018,6,9,NaN,NaN,NaN,NaN
H,2018,6,10,NaN,NaN,NaN,NaN
H,2018,6,11,NaN,NaN,NaN,NaN
H,2018,6,12,NaN,NaN,NaN,NaN
H,2018,6,13,NaN,NaN,NaN,NaN
H,2018,6,14,NaN,NaN,NaN,NaN
H,2018,6,15,NaN,NaN,NaN,NaN
H,2018,6,16,NaN,NaN,NaN,NaN
H,2018,6,17,NaN,NaN,NaN,NaN
H,2018,6,18,NaN,NaN,NaN,NaN
H,2018,6,19,NaN,NaN,NaN,NaN
H,2018,6,20,NaN,NaN,NaN,NaN
H,2018,6,21,NaN,NaN,NaN,NaN
H,2018,6,22,NaN,NaN,NaN,NaN
H,2018,6,23,NaN,NaN,NaN,NaN
H,2018,6,24,NaN,NaN,NaN,NaN
H,2018,6,25,NaN,NaN,NaN,NaN
H,2018,6,26,NaN,NaN,NaN,NaN
H,2018,6,27,NaN,NaN,NaN,NaN
H,2018,6,28,NaN,NaN,NaN,NaN
H,2018,6,29,NaN,NaN,NaN,NaN
H,2018,6,30,NaN,NaN,NaN,NaN
H,2018,7,1,NaN,NaN,NaN,NaN
H,2018,7,2,NaN,NaN,NaN,NaN
H,2018,7,3,NaN,NaN,NaN,NaN
H,2018,7,4,NaN,NaN,NaN,NaN
H,2018,7,5,NaN,NaN,NaN,NaN
H,2018,7,6,NaN,NaN,NaN,NaN
H,2018,7,7,NaN,NaN,NaN,NaN
H,2018,7,8,NaN,NaN,NaN,NaN
H,2018,7,9,81.85,76.94,74.91,56.76
H,2018,7,10,66.77,71.78,67.12,50.49
H,2018,7,11,69.03,72.20,69.68,49.93
H,2018,7,12,68.53,71.31,68.23,50.18
H,2018,7,13,67.41,67.57,65.95,51.99
H,2018,7,14,68.19,71.21,68.80,61.51
H,2018,7,15,70.26,72.64,70.09,63.05
H,2018,7,16,73.11,70.52,68.27,62.18
H,2018,7,17,67.93,71.44,69.65,62.11
H,2018,7,18,66.05,70.05,69.76,57.57
H,2018,7,19,67.22,71.86,69.58,49.60
H,2018,7,20,64.28,68.71,67.80,47.78
H,2018,7,21,66.10,71.41,69.40,52.53
H,2018,7,22,63.09,68.78,66.81,60.94
H,2018,7,23,67.02,70.66,69.70,64.87
H,2018,7,24,68.23,70.92,70.01,64.53
H,2018,7,25,68.86,73.50,71.50,53.95
H,2018,7,26,70.16,73.19,70.76,52.06
H,2018,7,27,67.68,70.00,66.79,54.89
H,2018,7,28,67.79,72.13,68.94,51.03
H,2018,7,29,65.10,69.94,67.32,48.95
H,2018,7,30,65.49,68.81,65.73,51.13
H,2018,7,31,67.24,68.43,65.36,53.67
H,2018,8,1,69.34,74.49,73.13,54.69
H,2018,8,2,65.01,69.58,65.94,58.45
H,2018,8,3,63.16,67.63,64.90,59.33
H,2018,8,4,67.32,68.52,67.36,58.43
H,2018,8,5,62.81,68.65,65.17,48.60
H,2018,8,6,64.60,69.24,66.62,59.95
H,2018,8,7,66.70,69.54,66.51,54.80
H,2018,8,8,68.93,71.72,68.65,52.38
H,2018,8,9,70.40,72.27,69.69,51.36
H,2018,8,10,68.83,71.42,68.20,49.30
H,2018,8,11,67.72,70.73,69.16,49.19
H,2018,8,12,65.97,72.18,68.01,55.66
H,2018,8,13,68.23,69.56,68.33,54.40
H,2018,8,14,68.87,68.51,67.33,55.36
H,2018,8,15,67.31,71.58,69.31,59.21
H,2018,8,16,65.70,69.54,66.14,54.61
H,2018,8,17,62.87,67.31,65.54,52.59
H,2018,8,18,65.34,71.83,70.01,57.31
H,2018,8,19,64.74,71.88,67.82,60.05
H,2018,8,20,62.66,68.68,65.93,59.40
H,2018,8,21,62.46,67.59,65.36,57.22
H,2018,8,22,66.33,69.83,68.66,58.03
H,2018,8,23,65.53,69.67,67.62,61.64
H,2018,8,24,68.15,73.78,70.93,62.86
H,2018,8,25,66.27,74.92,71.96,61.48
H,2018,8,26,65.54,66.77,65.73,58.69
H,2018,8,27,67.82,69.81,67.10,62.03
H,2018,8,28,66.05,70.76,68.42,63.21
H,2018,8,29,67.21,71.32,69.68,63.87
H,2018,8,30,67.01,71.26,69.96,65.28
H,2018,8,31,68.28,71.67,69.71,65.84
H,2018,9,1,66.12,71.02,68.55,62.85
H,2018,9,2,67.65,71.97,69.35,56.76
H,2018,9,3,67.35,71.84,66.39,54.82
H,2018,9,4,65.21,71.97,68.00,56.24
H,2018,9,5,65.44,74.52,67.56,49.41
H,2018,9,6,66.29,72.98,69.09,52.01
H,2018,9,7,68.82,71.51,66.73,53.78
H,2018,9,8,71.21,72.20,68.18,49.13
H,2018,9,9,75.42,67.89,66.38,56.91
H,2018,9,10,70.53,71.05,68.05,54.33
H,2018,9,11,70.17,68.37,66.09,50.69
H,2018,9,12,70.30,72.76,70.24,50.12
H,2018,9,13,67.64,72.15,68.74,61.45
H,2018,9,14,65.83,69.54,67.68,63.74
H,2018,9,15,68.41,71.85,69.70,65.18
H,2018,9,16,70.47,68.92,67.79,64.47
H,2018,9,17,65.47,67.82,66.31,63.59
H,2018,9,18,68.43,72.11,69.95,65.90
H,2018,9,19,67.72,73.04,70.66,63.90
H,2018,9,20,66.95,68.58,66.92,49.21
H,2018,9,21,63.18,67.28,66.92,51.44
H,2018,9,22,64.34,67.89,66.47,54.47
H,2018,9,23,63.08,67.36,67.04,58.72
H,2018,9,24,61.90,65.93,64.86,50.77
H,2018,9,25,66.93,66.96,64.48,56.05
H,2018,9,26,66.51,68.73,66.82,59.22
H,2018,9,27,68.07,65.98,64.28,58.27
H,2018,9,28,69.88,68.75,67.24,55.49
H,2018,9,29,69.95,69.98,67.83,52.26
H,2018,9,30,67.07,67.24,66.83,57.74
H,2018,10,1,66.30,66.08,64.35,54.98
H,2018,10,2,65.87,66.08,64.11,56.38
H,2018,10,3,67.85,71.18,68.73,50.19
H,2018,10,4,67.72,71.11,66.96,50.73
H,2018,10,5,64.70,69.61,65.95,61.84
H,2018,10,6,71.03,73.30,70.45,63.26
H,2018,10,7,68.43,72.46,69.45,58.04
H,2018,10,8,68.83,69.24,67.40,46.59
H,2018,10,9,68.58,72.03,66.91,50.03
H,2018,10,10,69.70,72.13,67.09,49.60
H,2018,10,11,68.07,69.34,66.16,49.72
H,2018,10,12,68.34,67.03,63.72,56.43
H,2018,10,13,69.23,70.31,67.19,52.09
H,2018,10,14,70.07,69.36,64.91,51.36
H,2018,10,15,69.96,68.21,65.58,55.21
H,2018,10,16,67.42,69.11,67.29,55.80
H,2018,10,17,70.77,74.40,70.71,58.13
H,2018,10,18,71.43,71.98,67.95,56.61
H,2018,10,19,74.15,70.80,67.47,57.61
H,2018,10,20,72.43,71.21,65.41,51.33
H,2018,10,21,69.53,70.75,66.73,58.40
H,2018,10,22,68.45,72.61,65.32,59.26
